protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,206.123.156.202,4219,United Kingdom,GB,City of London,elite,true,17.63,AS213790,Limited Network LTD,808.87,1784330257.3992946
socks5,206.123.156.228,7009,United Kingdom,GB,City of London,elite,true,17.04,AS213790,Limited Network LTD,13684.64,1784330257.37826
socks5,206.123.156.231,27350,United Kingdom,GB,City of London,elite,true,18.29,AS213790,Limited Network LTD,12299.29,1784330257.3766794
socks5,206.123.156.228,4354,United Kingdom,GB,City of London,elite,true,29.49,AS213790,Limited Network LTD,4856.48,1784330257.3678763
socks5,206.123.156.223,6098,United Kingdom,GB,City of London,elite,true,17.07,AS213790,Limited Network LTD,18281.54,1784330257.3578477
socks5,206.123.156.225,4401,United Kingdom,GB,City of London,elite,true,13.27,AS213790,Limited Network LTD,3985.6,1784330257.299627
socks5,206.123.156.202,4864,United Kingdom,GB,City of London,elite,true,33.6,AS213790,Limited Network LTD,9458.21,1784330257.2666106
socks5,206.123.156.223,5284,United Kingdom,GB,City of London,elite,true,10.37,AS213790,Limited Network LTD,14696.74,1784330257.2199895
socks5,206.123.156.202,4664,United Kingdom,GB,City of London,elite,true,27.03,AS213790,Limited Network LTD,16645.8,1784330257.1480436
socks5,206.123.156.231,5711,United Kingdom,GB,City of London,elite,true,14.84,AS213790,Limited Network LTD,14877.03,1784330257.145387
socks5,206.123.156.223,5567,United Kingdom,GB,City of London,elite,true,8.71,AS213790,Limited Network LTD,400.28,1784330256.9759626
socks5,206.123.156.228,5878,United Kingdom,GB,City of London,elite,true,19.0,AS213790,Limited Network LTD,3219.24,1784330256.940595
socks5,206.123.156.225,5993,United Kingdom,GB,City of London,elite,true,14.92,AS213790,Limited Network LTD,2688.77,1784330256.8496413
socks5,206.123.156.209,4738,United Kingdom,GB,City of London,elite,true,17.21,AS213790,Limited Network LTD,2411.72,1784330256.7500002
socks5,206.123.156.202,11294,United Kingdom,GB,City of London,elite,true,10.5,AS213790,Limited Network LTD,2272.02,1784330256.7427392
socks5,206.123.156.209,4348,United Kingdom,GB,City of London,elite,true,19.96,AS213790,Limited Network LTD,10664.06,1784330256.5711887
socks5,206.123.156.202,4996,United Kingdom,GB,City of London,elite,true,22.94,AS213790,Limited Network LTD,8557.65,1784330256.503225
socks5,206.123.156.209,4944,United Kingdom,GB,City of London,elite,true,16.88,AS213790,Limited Network LTD,2381.15,1784330256.452634
socks5,206.123.156.202,4196,United Kingdom,GB,City of London,elite,true,23.44,AS213790,Limited Network LTD,4884.59,1784330256.256121
socks5,206.123.156.202,7602,United Kingdom,GB,City of London,elite,true,23.69,AS213790,Limited Network LTD,10845.06,1784330256.000261
socks5,206.123.156.228,6377,United Kingdom,GB,City of London,elite,true,12.5,AS213790,Limited Network LTD,192.84,1784330255.903767
socks5,206.123.156.202,4110,United Kingdom,GB,City of London,elite,true,11.48,AS213790,Limited Network LTD,7382.5,1784330255.643639
socks5,206.123.156.209,4903,United Kingdom,GB,City of London,elite,true,37.78,AS213790,Limited Network LTD,9372.19,1784330255.5988488
socks5,206.123.156.223,4882,United Kingdom,GB,City of London,elite,true,13.25,AS213790,Limited Network LTD,4725.74,1784330255.376842
socks5,206.123.156.228,7951,United Kingdom,GB,City of London,elite,true,17.5,AS213790,Limited Network LTD,9578.78,1784330255.3276553
socks5,206.123.156.228,9991,United Kingdom,GB,City of London,elite,true,14.39,AS213790,Limited Network LTD,293.64,1784330255.3204455
socks5,206.123.156.223,4878,United Kingdom,GB,City of London,elite,true,13.18,AS213790,Limited Network LTD,3068.54,1784330255.0473964
socks5,206.123.156.209,5993,United Kingdom,GB,City of London,elite,true,20.76,AS213790,Limited Network LTD,681.76,1784330254.8498912
socks5,206.123.156.202,4128,United Kingdom,GB,City of London,elite,true,12.52,AS213790,Limited Network LTD,2475.6,1784330254.5668597
socks5,206.123.156.202,5604,United Kingdom,GB,City of London,elite,true,13.71,AS213790,Limited Network LTD,8256.56,1784330254.5008745
socks5,206.123.156.225,4750,United Kingdom,GB,City of London,elite,true,19.41,AS213790,Limited Network LTD,1390.12,1784330254.4033988
socks5,206.123.156.228,4988,United Kingdom,GB,City of London,elite,true,28.71,AS213790,Limited Network LTD,6595.07,1784330254.3475652
socks5,206.123.156.225,5009,United Kingdom,GB,City of London,elite,true,13.32,AS213790,Limited Network LTD,15651.44,1784330254.296107
socks5,206.123.156.228,5825,United Kingdom,GB,City of London,elite,true,26.43,AS213790,Limited Network LTD,6081.47,1784330254.124959
socks5,206.123.156.231,8949,United Kingdom,GB,City of London,elite,true,6.69,AS213790,Limited Network LTD,15650.57,1784330254.0492616
socks5,206.123.156.202,7923,United Kingdom,GB,City of London,elite,true,27.17,AS213790,Limited Network LTD,6920.13,1784330253.9949498
socks5,206.123.156.202,8054,United Kingdom,GB,City of London,elite,true,27.15,AS213790,Limited Network LTD,17411.42,1784330253.9353464
socks5,206.123.156.228,6281,United Kingdom,GB,City of London,elite,true,18.34,AS213790,Limited Network LTD,13681.61,1784330253.9199393
socks5,206.123.156.228,4214,United Kingdom,GB,City of London,elite,true,25.78,AS213790,Limited Network LTD,6010.95,1784330253.8233044
socks5,206.123.156.231,4406,United Kingdom,GB,City of London,elite,true,21.8,AS213790,Limited Network LTD,1325.3,1784330253.744992
socks5,206.123.156.231,5962,United Kingdom,GB,City of London,elite,true,16.71,AS213790,Limited Network LTD,11973.96,1784330253.6290426
socks5,206.123.156.225,5300,United Kingdom,GB,City of London,elite,true,14.73,AS213790,Limited Network LTD,7510.45,1784330253.5466166
socks5,206.123.156.209,4101,United Kingdom,GB,City of London,elite,true,17.37,AS213790,Limited Network LTD,996.53,1784330253.3256555
socks5,206.123.156.209,4385,United Kingdom,GB,City of London,elite,true,14.94,AS213790,Limited Network LTD,3900.93,1784330253.3215668
socks5,206.123.156.223,5698,United Kingdom,GB,City of London,elite,true,9.96,AS213790,Limited Network LTD,648.29,1784330253.1612012
socks5,206.123.156.221,5045,United Kingdom,GB,City of London,elite,true,18.06,AS213790,Limited Network LTD,2864.53,1784330252.786296
socks5,206.123.156.231,4208,United Kingdom,GB,City of London,elite,true,18.76,AS213790,Limited Network LTD,1119.86,1784330252.5086477
socks5,206.123.156.202,4105,United Kingdom,GB,City of London,elite,true,27.8,AS213790,Limited Network LTD,5718.29,1784330252.267729
