protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,145.220.226.123,8080,The Netherlands,NL,Utrecht,elite,true,88.52,AS1101,SURFnet III d,1663.65,1784330146.2153957
http,145.220.226.109,8080,The Netherlands,NL,Utrecht,elite,true,87.99,AS1101,SURFnet III d,4813.75,1784330145.6016345
http,145.220.226.46,8080,The Netherlands,NL,Utrecht,elite,true,88.5,AS1101,SURFnet III d,3132.27,1784330145.5775921
http,145.220.226.52,8080,The Netherlands,NL,Utrecht,elite,true,88.44,AS1101,SURFnet III d,3397.86,1784330145.499162
http,145.220.226.173,8080,The Netherlands,NL,Utrecht,elite,true,88.21,AS1101,SURFnet III d,430.6,1784330144.2374742
http,81.31.245.45,7890,The Netherlands,NL,Amsterdam,elite,true,61.78,AS210976,"Timeweb, LLP",8052.55,1784330143.3181117
http,145.220.226.111,8080,The Netherlands,NL,Utrecht,elite,true,88.05,AS1101,SURFnet III d,1441.81,1784330141.2809203
http,145.220.226.187,8080,The Netherlands,NL,Utrecht,elite,true,88.44,AS1101,SURFnet III d,2236.34,1784330140.8200026
http,46.19.69.200,3128,The Netherlands,NL,Amsterdam,transparent,true,28.67,AS210976,"Timeweb, LLP",8664.73,1784330140.3824794
http,145.220.226.129,8080,The Netherlands,NL,Utrecht,elite,true,88.57,AS1101,SURFnet III d,376.81,1784330139.262816
http,145.220.226.248,8080,The Netherlands,NL,Utrecht,elite,true,88.14,AS1101,SURFnet III d,2153.74,1784330137.310262
http,145.220.226.24,8080,The Netherlands,NL,Utrecht,elite,true,88.06,AS1101,SURFnet III d,314.96,1784330136.716499
http,145.220.226.62,8080,The Netherlands,NL,Utrecht,elite,true,88.14,AS1101,SURFnet III d,2425.59,1784330136.6436245
http,145.220.226.40,8080,The Netherlands,NL,Utrecht,elite,true,88.19,AS1101,SURFnet III d,3330.79,1784330135.6753755
http,145.220.226.10,8080,The Netherlands,NL,Utrecht,elite,true,88.46,AS1101,SURFnet III d,1231.02,1784330134.1863203
http,145.220.226.0,8080,The Netherlands,NL,Utrecht,elite,true,88.22,AS1101,SURFnet III d,1409.1,1784330133.6168365
http,145.220.226.164,8080,The Netherlands,NL,Utrecht,elite,true,88.17,AS1101,SURFnet III d,1753.69,1784330133.4509919
http,145.220.226.185,8080,The Netherlands,NL,Utrecht,elite,true,88.3,AS1101,SURFnet III d,216.98,1784330130.8905125
http,145.220.226.225,8080,The Netherlands,NL,Utrecht,elite,true,87.96,AS1101,SURFnet III d,182.47,1784330130.343862
http,145.220.226.245,8080,The Netherlands,NL,Utrecht,elite,true,88.08,AS1101,SURFnet III d,201.54,1784330127.9333422
http,77.239.108.24,3128,The Netherlands,NL,Amsterdam,elite,true,49.3,AS215590,DpkgSoft International Limited,3976.83,1784330125.364688
http,145.220.226.102,8080,The Netherlands,NL,Utrecht,elite,true,88.16,AS1101,SURFnet III d,1023.37,1784330124.6078682
http,89.124.80.251,1080,The Netherlands,NL,Amsterdam,elite,true,93.97,AS216071,Servers Tech Fzco,1892.02,1784330121.5870268
http,145.220.226.171,8080,The Netherlands,NL,Utrecht,elite,true,88.45,AS1101,SURFnet III d,938.47,1784330121.3899817
